AvatarPosition;Email;Framecount;HandPositionChange;HandRotation;HitDetected;HitPatternID;HitTotal;PatternID;SequenceID;SessionID;SewuenceID;SpeedModifier;SteeringType;Timestamp;TotalHandPositionChange;TotalHandRotation
0,2989971;anonymous;4174;0,002163642;4,036461;FALSE;NULL;6;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.5163;14,46238;-10017,48
0,2547417;anonymous;4175;0,002221555;3,439013;FALSE;NULL;6;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.5415;14,4646;-10014,04
0,2538647;anonymous;4176;0,003129299;3,427174;FALSE;NULL;6;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.5563;14,46773;-10010,61
0,1586439;anonymous;4177;0,0008671414;2,141693;FALSE;NULL;6;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.5701;14,4686;-10008,47
0,03899845;anonymous;4178;0,0002749062;0,5264791;FALSE;NULL;6;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.5834;14,46887;-10007,94
0,03899845;anonymous;4179;0,0009106516;0,1496993;FALSE;NULL;6;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.5992;14,46978;-10007,79
0,03899845;anonymous;4180;0,002223843;3,015152;FALSE;NULL;6;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.6260;14,47201;-10004,78
0,5009085;anonymous;4181;0,003095018;6,762265;FALSE;NULL;6;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.6404;14,4751;-9998,016
0,6978732;anonymous;4182;0,001596645;9,421288;FALSE;NULL;6;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.6542;14,4767;-9988,595
0,7784564;anonymous;4183;0,001479142;10,50916;FALSE;NULL;6;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.6684;14,47818;-9978,086
0,7785048;anonymous;4184;0,001496136;10,50982;FALSE;NULL;6;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.6823;14,47967;-9967,576
0,609619;anonymous;4185;0,001624253;8,229856;FALSE;NULL;6;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.7094;14,4813;-9959,347
0,598414;anonymous;4186;0,002070915;8,078589;FALSE;NULL;6;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.7228;14,48337;-9951,269
0,6061038;anonymous;4187;0,0005973682;8,182402;FALSE;NULL;6;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.7371;14,48397;-9943,086
0,6061038;anonymous;4188;0,0007574217;8,782716;FALSE;NULL;6;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.7514;14,48472;-9934,303
0,6061038;anonymous;4189;0,0009447874;9,928557;TRUE;NULL;7;61;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.7663;14,48567;-9924,374
0,6061038;anonymous;4190;0,001092488;11,47022;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.7924;14,48676;-9912,903
0,6061038;anonymous;4191;0,001948836;12,61481;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.8073;14,48871;-9900,288
0,9090043;anonymous;4192;0,0007670786;12,27156;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.8201;14,48948;-9888,017
0,8292006;anonymous;4193;0,0004721534;11,19421;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.8351;14,48995;-9876,822
0,8292006;anonymous;4194;0,001170921;10,08372;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.8495;14,49112;-9866,738
0,8292006;anonymous;4195;0,0008928016;10,0675;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.8759;14,49201;-9856,671
0,8292006;anonymous;4196;0,0008218586;10,69093;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.8923;14,49284;-9845,979
0,8292006;anonymous;4197;0,0012541;13,05166;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.9184;14,49409;-9832,928
0,8292006;anonymous;4198;0,0009128719;14,04223;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.9603;14,495;-9818,886
0,8292006;anonymous;4199;0,0008616626;14,39719;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.9737;14,49586;-9804,488
0,8292006;anonymous;4200;0,001481041;12,97968;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:44.9881;14,49735;-9791,509
0,8292006;anonymous;4201;0,0005464077;12,64549;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.0014;14,49789;-9778,863
0,8292006;anonymous;4202;0,0005757216;12,37146;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.0163;14,49847;-9766,492
0,8292006;anonymous;4203;0,0002986572;12,74645;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.0434;14,49877;-9753,746
0,8292006;anonymous;4204;0,0004193014;13,03755;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.0597;14,49919;-9740,709
0,8292006;anonymous;4205;0,0006917205;12,54927;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.0863;14,49988;-9728,16
0,8292006;anonymous;4206;0,001595324;11,89262;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.1272;14,50147;-9716,268
0,8292006;anonymous;4207;0,0002634373;11,98221;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.1406;14,50174;-9704,285
0,8292006;anonymous;4208;0,0004663848;12,00897;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.1549;14,5022;-9692,276
0,8292006;anonymous;4209;0,0006678238;11,76917;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.1693;14,50287;-9680,507
0,8292006;anonymous;4210;0,000885074;11,10339;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.1852;14,50376;-9669,403
0,755505;anonymous;4211;0,0009016927;10,19932;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.1994;14,50466;-9659,204
0,7215186;anonymous;4212;0,001548498;9,7405;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.2296;14,50621;-9649,464
0,7215186;anonymous;4213;0,001250034;9,900423;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.2552;14,50746;-9639,563
0,7215186;anonymous;4214;0,0009360861;10,32807;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.2825;14,50839;-9629,235
0,7215186;anonymous;4215;0,0001810485;10,45837;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.3091;14,50857;-9618,777
0,7215186;anonymous;4216;0,000633808;10,12008;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.3225;14,50921;-9608,657
0,7215186;anonymous;4217;0,0009275906;9,670233;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.3365;14,51014;-9598,987
0,7215186;anonymous;4218;0,001097904;9,232218;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.3502;14,51123;-9589,755
0,7215186;anonymous;4219;0,0007323896;9,00644;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.3671;14,51197;-9580,748
0,4884306;anonymous;4220;0,001386585;6,593814;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.4059;14,51335;-9574,154
0,1424851;anonymous;4221;0,003229089;1,923549;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.4331;14,51658;-9572,23
-0,08984149;anonymous;4222;0,003266523;-1,21286;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.4603;14,51985;-9573,443
-0,2858073;anonymous;4223;0,00250109;-3,858398;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.4739;14,52235;-9577,302
-0,3727123;anonymous;4224;0,001017074;-5,031616;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.4882;14,52337;-9582,333
-0,426577;anonymous;4225;0,0009888125;-5,758789;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.5010;14,52435;-9588,092
-0,4453464;anonymous;4226;0,0009588009;-6,012177;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.5179;14,52531;-9594,104
-0,4084812;anonymous;4227;0,001087014;-5,514496;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.5582;14,5264;-9599,618
-0,53361;anonymous;4228;0,003168567;-7,203735;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.5843;14,52957;-9606,822
-0,6177368;anonymous;4229;0,001859246;-8,339447;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.6001;14,53143;-9615,162
-0,620341;anonymous;4230;0,0004617673;-8,374603;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.6261;14,53189;-9623,537
-0,6462967;anonymous;4231;0,001363166;-8,725006;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.6394;14,53325;-9632,262
-0,6462967;anonymous;4232;0,0003792108;-7,907776;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.6544;14,53363;-9640,17
-0,6462967;anonymous;4233;0,0007283186;-7,248566;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.6691;14,53436;-9647,419
-0,6462967;anonymous;4234;0,001588594;-7,812225;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.7105;14,53595;-9655,231
-0,7677726;anonymous;4235;0,00223407;-10,36493;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.7348;14,53818;-9665,597
-0,8512234;anonymous;4236;0,001440105;-11,49152;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.7492;14,53962;-9677,088
-0,8363783;anonymous;4237;0,0007029084;-11,29111;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.7661;14,54033;-9688,379
-0,8363783;anonymous;4238;0,0007845028;-9,948761;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.7909;14,54111;-9698,328
-0,8363783;anonymous;4239;0,0006603946;-9,574127;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.8053;14,54177;-9707,902
-0,8363783;anonymous;4240;0,000346015;-9,451599;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.8191;14,54212;-9717,354
-0,8363783;anonymous;4241;7,198915E-05;-9,484009;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.8339;14,54219;-9726,838
-0,8363783;anonymous;4242;0,0004379769;-9,516235;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.8493;14,54263;-9736,354
-0,8363783;anonymous;4243;0,0004803133;-9,554962;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.8753;14,54311;-9745,909
-0,8363783;anonymous;4244;0,0002464407;-9,62442;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.8887;14,54335;-9755,533
-0,8363783;anonymous;4245;0,0002997145;-9,849945;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.9036;14,54365;-9765,383
-0,8363783;anonymous;4246;0,0002928067;-10,38547;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.9185;14,54395;-9775,769
-0,8363783;anonymous;4247;0,0003063061;-11,47604;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.9327;14,54425;-9787,244
-1,015824;anonymous;4248;0,0004003478;-13,71362;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.9592;14,54465;-9800,958
-1,147551;anonymous;4249;0,0004878867;-15,49194;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.9735;14,54514;-9816,45
-1,151996;anonymous;4250;0,0004795544;-15,55194;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:45.9874;14,54562;-9832,002
-1,064627;anonymous;4251;0,0007210108;-14,37247;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.0002;14,54634;-9846,374
-0,9616112;anonymous;4252;0,0007624068;-12,98175;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.0151;14,5471;-9859,355
-0,9616112;anonymous;4253;0,0004811286;-12,6897;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.0437;14,54758;-9872,045
-0,9616112;anonymous;4254;0,0008790958;-13,52487;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.0601;14,54846;-9885,569
-0,9616112;anonymous;4255;0,001231752;-14,75558;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.0724;14,5497;-9900,325
-0,9616112;anonymous;4256;0,001162465;-15,21695;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.0862;14,55086;-9915,542
-0,9616112;anonymous;4257;0,001006214;-14,97437;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.0989;14,55186;-9930,517
-0,9616112;anonymous;4258;0,0001954765;-13,80371;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.1266;14,55206;-9944,32
-0,9616112;anonymous;4259;0,0008803793;-13,38828;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.1405;14,55294;-9957,709
-0,9616112;anonymous;4260;4,343767E-05;-13,3811;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.1553;14,55298;-9971,09
-0,9616112;anonymous;4261;0,000362553;-13,57007;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.1681;14,55335;-9984,66
-0,9616112;anonymous;4262;0,0002560794;-13,64902;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.1824;14,5536;-9998,31
-0,9616112;anonymous;4263;0,0003319635;-13,7081;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.2089;14,55394;-10012,02
-0,9616112;anonymous;4264;0,0001986804;-13,82281;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.2233;14,55413;-10025,84
-0,9616112;anonymous;4265;0,0001534615;-13,86044;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.2371;14,55429;-10039,7
-0,9616112;anonymous;4266;0,0001280094;-13,84531;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.2505;14,55441;-10053,55
-0,9616112;anonymous;4267;0,0003144695;-13,82025;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.2662;14,55473;-10067,37
-0,9616112;anonymous;4268;0,0008549889;-14,55591;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.2922;14,55558;-10081,92
-0,9616112;anonymous;4269;0,0003783491;-15,08151;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.3063;14,55596;-10097
-0,9616112;anonymous;4270;0,0001548334;-15,27866;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.3201;14,55612;-10112,28
-0,9616112;anonymous;4271;8,671636E-05;-15,58252;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.3339;14,5562;-10127,87
-0,9616112;anonymous;4272;6,625506E-05;-15,58817;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.3493;14,55627;-10143,45
-0,9616112;anonymous;4273;0,0001544588;-15,10815;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.3753;14,55643;-10158,56
-0,9616112;anonymous;4274;0,0001185051;-15,11115;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.3891;14,55654;-10173,67
-0,9616112;anonymous;4275;0,0006704845;-16,79477;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.4035;14,55721;-10190,47
-1,456934;anonymous;4276;0,0003091965;-19,66861;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.4173;14,55752;-10210,14
-1,822666;anonymous;4277;0,00134874;-24,60599;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.4327;14,55887;-10234,74
-1,867798;anonymous;4278;0,002008107;-25,21527;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.4593;14,56088;-10259,96
-1,835205;anonymous;4279;0,001431151;-24,77527;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.4732;14,56231;-10284,73
-1,686098;anonymous;4280;0,000721749;-22,76233;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.4870;14,56303;-10307,5
-1,523975;anonymous;4281;0,001002367;-20,57367;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.5003;14,56404;-10328,07
-1,523975;anonymous;4282;0,0005675458;-18,88232;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.5161;14,5646;-10346,95
-1,250678;anonymous;4283;0,0009921462;-16,88416;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.5419;14,56559;-10363,83
-1,19848;anonymous;4284;0,0008175395;-16,17947;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.5563;14,56641;-10380,01
-1,260014;anonymous;4285;0,0003611337;-17,01019;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.5701;14,56677;-10397,02
-1,368878;anonymous;4286;0,0005091492;-18,47986;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.5835;14,56728;-10415,5
-1,453805;anonymous;4287;0,0003903195;-19,62637;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.5993;14,56767;-10435,13
-1,453805;anonymous;4288;0,0003205497;-19,60565;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.6249;14,56799;-10454,74
-1,453805;anonymous;4289;0,0001716692;-19,21231;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.6391;14,56816;-10473,95
-1,453805;anonymous;4290;0,0003632;-18,71143;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.6539;14,56853;-10492,66
-1,453805;anonymous;4291;0,0003424568;-18,17337;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.6672;14,56887;-10510,83
-1,453805;anonymous;4292;0,000122536;-18,26028;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.6826;14,56899;-10529,09
-1,453805;anonymous;4293;0,0001652554;-18,63156;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.7092;14,56916;-10547,72
-1,453805;anonymous;4294;0,0001236403;-18,86523;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.7226;14,56928;-10566,59
-1,453805;anonymous;4295;0,0001082979;-18,93735;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.7370;14,56939;-10585,53
-1,453805;anonymous;4296;3,093676E-05;-18,83664;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.7514;14,56942;-10604,36
-1,453805;anonymous;4297;0,0001344836;-18,63525;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.7663;14,56956;-10623
-1,453805;anonymous;4298;0,0002271076;-18,44418;FALSE;NULL;7;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:46.7923;14,56978;-10641,44
